NC_028813.fa	0.00019022
NC_028815.fa	6.1e-05
NC_028816.fa	5.5799999999999994e-05
NC_028817.fa	0.000338054
NC_028818.fa	0.000332885
NC_028819.fa	0.0007350360000000001
NC_028820.fa	0.004653158
NC_028821.fa	0.00270857
NC_028822.fa	0.000899411
NC_028823.fa	0.000115786
NC_028825.fa	0.000743823
NC_028826.fa	0.001471105
NC_028827.fa	0.000371136
NC_028828.fa	3.1e-05
NC_028829.fa	0.0053034219999999995
NC_028830.fa	0.00046521199999999995
NC_028831.fa	0.000598573
NC_028832.fa	0.00041662400000000004
NC_028834.fa	0.00046624599999999997
NC_028835.fa	0.000314277
NC_028836.fa	0.000140598
NC_028837.fa	0.000413522
NC_028840.fa	0.003421896
NC_028841.fa	0.001497984
NC_028842.fa	8.06e-05
NC_028843.fa	0.000407319
NC_028844.fa	0.00045435699999999996
NC_028846.fa	0.000209863
NC_028847.fa	0.004070092
NC_028848.fa	0.00046728
NC_028849.fa	0.000261553
NC_028850.fa	0.00037733900000000003
NC_028851.fa	0.000286364
NC_028852.fa	0.000151969
NC_028853.fa	0.000647162
NC_028854.fa	0.001122713
NC_028855.fa	0.000608911
NC_028856.fa	0.003872635
NC_028857.fa	0.003577484
NC_028859.fa	0.0007298669999999999
NC_028860.fa	0.000252249
NC_028861.fa	0.00039388
NC_028862.fa	0.0019373510000000001
NC_028863.fa	0.000128192
NC_028864.fa	0.000291533
NC_028865.fa	0.000579965
NC_028869.fa	0.000746408
NC_028870.fa	0.000264654
NC_028871.fa	0.001697509
NC_028872.fa	0.000373204
NC_028874.fa	8.79e-05
NC_028876.fa	0.00035873
NC_028877.fa	0.000242944
NC_028878.fa	0.000404218
NC_028879.fa	0.000459527
NC_028880.fa	0.000239843
NC_028881.fa	0.002753024
NC_028882.fa	0.0008342810000000001
NC_028885.fa	0.00020366
NC_028886.fa	0.002338468
NC_028887.fa	0.0030817740000000002
NC_028888.fa	0.000248113
NC_028889.fa	0.000209863
NC_028890.fa	0.003514938
NC_028892.fa	0.000281195
NC_028894.fa	0.002238189
NC_028895.fa	0.001606534
NC_028896.fa	0.000151969
NC_028897.fa	0.000264654
NC_028898.fa	0.00067921
NC_028899.fa	0.003951204
NC_028900.fa	0.001257107
NC_028901.fa	0.000249147
NC_028902.fa	4.6500000000000005e-05
NC_028903.fa	0.001661325
NC_028904.fa	0.000272925
NC_028906.fa	0.000249147
NC_028907.fa	4.03e-05
NC_028908.fa	0.001077225
NC_028910.fa	0.000102347
NC_028911.fa	0.00037940699999999995
NC_028912.fa	0.000273958
NC_028913.fa	0.001069989
NC_028914.fa	0.000311175
NC_028915.fa	0.000768117
NC_028916.fa	0.000424894
NC_028917.fa	0.001676832
NC_028919.fa	0.000508632
NC_028920.fa	0.000112685
NC_028922.fa	0.000205727
NC_028923.fa	0.00028429599999999996
NC_028924.fa	0.002998036
NC_028925.fa	0.0027416520000000002
NC_028926.fa	0.000945932
NC_028927.fa	0.00162721
NC_028928.fa	5.379999999999999e-05
NC_028929.fa	0.00071436
NC_028930.fa	0.00054068
NC_028931.fa	0.000205727
NC_028932.fa	0.000317378
NC_028933.fa	0.000329784
NC_028934.fa	0.000541714
NC_028935.fa	0.0009407630000000001
NC_028936.fa	0.000545849
NC_028937.fa	8.99e-05
NC_028938.fa	0.00062752
NC_028939.fa	0.000331852
NC_028940.fa	0.006966815
NC_028941.fa	5.6899999999999994e-05
NC_028942.fa	7.75e-05
NC_028943.fa	0.00033495300000000003
NC_028944.fa	0.001012096
NC_028945.fa	0.002944278
NC_028946.fa	9.82e-05
NC_028947.fa	0.000424894
NC_028950.fa	0.0029267029999999997
NC_028952.fa	0.00027189099999999996
NC_028953.fa	0.000293601
NC_028954.fa	0.000163341
NC_028955.fa	0.00910886
NC_028956.fa	0.0011433889999999999
NC_028957.fa	0.003251318
NC_028960.fa	0.00022020099999999997
NC_028961.fa	0.000111651
NC_028962.fa	0.009772563
NC_028965.fa	0.00016851
NC_028966.fa	0.000675075
NC_028967.fa	8.79e-05
NC_028968.fa	0.000652331
NC_028969.fa	0.000555154
NC_028971.fa	0.000310142
NC_028972.fa	0.000481753
NC_028974.fa	0.00019642299999999999
NC_028976.fa	0.000153003
NC_028977.fa	0.000482787
NC_028978.fa	0.000180916
NC_028979.fa	0.000257418
NC_028980.fa	0.000475551
NC_028982.fa	0.0026010539999999998
NC_028983.fa	0.002624832
NC_028984.fa	0.000570661
NC_028986.fa	0.00071436
NC_028987.fa	0.001132017
NC_028988.fa	0.000259485
NC_028990.fa	0.0007991319999999999
NC_028991.fa	0.003946035
NC_028992.fa	0.000618216
NC_028993.fa	0.000156105
NC_028994.fa	7.65e-05
NC_028995.fa	0.0008683969999999999
NC_028997.fa	0.000601675
NC_028998.fa	0.001030704
NC_028999.fa	0.004068024
NC_029000.fa	0.0034007029999999997
NC_029001.fa	0.003303008
NC_029002.fa	0.0028801820000000002
NC_029003.fa	0.000189186
NC_029004.fa	0.0021275720000000003
NC_029005.fa	0.00045280699999999995
NC_029006.fa	0.002988732
NC_029007.fa	0.000126124
NC_029008.fa	0.0016458179999999998
NC_029009.fa	0.0033578
NC_029010.fa	0.000975912
NC_029011.fa	0.0014204489999999998
NC_029012.fa	3.3100000000000005e-05
NC_029013.fa	0.002002481
NC_029014.fa	0.000474517
NC_029015.fa	0.000179882
NC_029016.fa	0.0009511010000000001
NC_029017.fa	0.000970743
NC_029018.fa	0.00019125400000000002
NC_029019.fa	0.000270857
NC_029020.fa	0.0007856919999999999
NC_029021.fa	0.00059754
NC_029022.fa	0.003688618
NC_029023.fa	0.00049726
NC_029024.fa	0.0016499529999999998
NC_029025.fa	0.0013408460000000001
NC_029026.fa	0.004383335
NC_029027.fa	0.001974568
NC_029028.fa	0.000944898
NC_029029.fa	0.0009511010000000001
NC_029030.fa	0.001177504
NC_029031.fa	0.000361832
NC_029032.fa	0.001579655
NC_029033.fa	0.0005303419999999999
NC_029042.fa	0.0013305079999999998
NC_029043.fa	0.000161274
NC_029044.fa	0.000711258
NC_029045.fa	0.00028016099999999996
NC_029046.fa	0.000514835
NC_029047.fa	0.000559289
NC_029050.fa	0.000483821
NC_029057.fa	0.007257314
NC_029058.fa	0.004111961
NC_029059.fa	0.000112685
NC_029060.fa	0.000436266
NC_029061.fa	0.000438334
NC_029065.fa	0.0013511839999999998
NC_029066.fa	0.0005075980000000001
NC_029067.fa	0.003663806
NC_029068.fa	0.000327716
NC_029069.fa	0.002794376
NC_029070.fa	0.000266722
NC_029071.fa	0.000955236
NC_029072.fa	0.001353768
NC_029073.fa	0.009598883
NC_029074.fa	0.00029670200000000003
NC_029075.fa	0.0008146389999999999
NC_029077.fa	0.000409387
NC_029078.fa	0.0008683969999999999
NC_029079.fa	0.00020934599999999998
NC_029080.fa	0.0071435959999999995
NC_029081.fa	0.0008714980000000001
NC_029083.fa	0.000601675
NC_029084.fa	0.00053241
NC_029091.fa	0.0023860229999999997
NC_029092.fa	0.00024191
NC_029093.fa	0.00016230700000000002
NC_029094.fa	0.004808229
NC_029097.fa	0.000521038
NC_029098.fa	0.001443192
NC_029099.fa	0.000346325
NC_029100.fa	0.0005303419999999999
NC_029101.fa	0.00024707900000000004
NC_029102.fa	0.000394914
NC_029103.fa	0.0012581410000000002
NC_029104.fa	0.001492815
NC_029106.fa	0.000865295
NC_029107.fa	0.000352528
NC_029118.fa	0.00038560900000000003
NC_029119.fa	0.005741755
NC_029120.fa	0.000511734
NC_029121.fa	0.004834074
NC_029314.fa	0.00183914
NC_029316.fa	0.002020056
NC_029548.fa	0.0008559910000000001
NC_030458.fa	7.03e-05
NC_030472.fa	3.1e-05
NC_030476.fa	0.000143699
NC_030652.fa	0.0009159519999999999
NC_030694.fa	0.000148868
NC_030695.fa	0.000150936
NC_030696.fa	0.000222268
NC_030698.fa	0.000126124
NC_030884.fa	0.002179262
NC_030901.fa	0.000335987
NC_030902.fa	0.00034322300000000003
NC_030903.fa	0.003980668
NC_030904.fa	0.001949757
NC_030905.fa	0.000664737
NC_030906.fa	0.000761915
NC_030907.fa	0.000130259
NC_030908.fa	0.000119921
NC_030909.fa	0.000327716
NC_030910.fa	0.000324615
NC_030911.fa	0.000326683
NC_030912.fa	7.859999999999999e-05
NC_030913.fa	0.000301871
NC_030914.fa	0.00041559
NC_030915.fa	0.0008559910000000001
NC_030916.fa	0.000177815
NC_030917.fa	0.000701954
NC_030918.fa	0.000325649
NC_030919.fa	0.00019487200000000001
NC_030920.fa	0.004380234
NC_030921.fa	0.000103381
NC_030923.fa	0.000194355
NC_030924.fa	0.000201592
NC_030925.fa	0.003719632
NC_030927.fa	0.000323581
NC_030929.fa	0.000511734
NC_030930.fa	0.0006843789999999999
NC_030931.fa	0.00016540900000000002
NC_030932.fa	0.00018298400000000002
NC_030933.fa	0.006125296999999999
NC_030934.fa	0.00139357
NC_030935.fa	0.000109583
NC_030936.fa	0.000229505
NC_030939.fa	0.000178848
NC_030940.fa	0.00044867199999999995
NC_030941.fa	0.000268789
NC_030942.fa	0.00033495300000000003
NC_030943.fa	0.000194355
NC_030944.fa	0.000761915
NC_030945.fa	0.001542438
NC_030946.fa	0.000566525
NC_030947.fa	0.00078776
NC_030948.fa	0.003956373
NC_030949.fa	0.001739895
NC_030950.fa	0.001761604
NC_030951.fa	0.000726765
NC_030953.fa	0.003247183
NC_031001.fa	0.00046211099999999997
NC_031002.fa	0.00018195
NC_031003.fa	3.72e-05
NC_031004.fa	0.00018195
NC_031005.fa	0.000139564
NC_031006.fa	0.00229298
NC_031007.fa	0.003403288
NC_031008.fa	0.001497984
NC_031009.fa	0.001069989
NC_031010.fa	0.00353303
NC_031011.fa	0.002670836
NC_031012.fa	0.0015321
NC_031013.fa	0.000962473
NC_031014.fa	0.000353561
NC_031015.fa	0.0008043010000000001
NC_031016.fa	0.001533133
NC_031017.fa	0.001075158
NC_031018.fa	0.000185051
NC_031019.fa	0.000210379
NC_031020.fa	0.007333816
NC_031021.fa	0.00040215
NC_031022.fa	0.001394604
NC_031023.fa	0.000595472
NC_031024.fa	0.00248837
NC_031025.fa	0.000102347
NC_031026.fa	0.00046004300000000004
NC_031027.fa	0.000875633
NC_031028.fa	0.000139564
NC_031029.fa	0.000238809
NC_031030.fa	0.00192598
NC_031031.fa	0.000175747
NC_031032.fa	0.023188256
NC_031034.fa	0.003324718
NC_031035.fa	0.00025535
NC_031036.fa	0.000609945
NC_031037.fa	0.001149592
NC_031039.fa	0.020788794
NC_031040.fa	0.001440608
NC_031041.fa	9.719999999999999e-05
NC_031042.fa	0.0024780320000000002
NC_031043.fa	0.0028471
NC_031044.fa	0.000159206
NC_031045.fa	0.0018618839999999998
NC_031046.fa	0.000509666
NC_031047.fa	0.002436163
NC_031048.fa	0.000248113
NC_031049.fa	0.0014307870000000002
NC_031050.fa	0.000549984
NC_031051.fa	0.001493849
NC_031052.fa	0.000205727
NC_031053.fa	0.00044557
NC_031054.fa	0.00061408
NC_031055.fa	0.002264034
NC_031056.fa	0.003168614
NC_031057.fa	0.00208105
NC_031058.fa	0.000594438
NC_031059.fa	0.000110617
NC_031060.fa	0.00024087700000000002
NC_031061.fa	0.000105448
NC_031062.fa	0.0026356870000000003
NC_031063.fa	0.00030083700000000003
NC_031064.fa	0.0012948410000000001
NC_031065.fa	0.0035232090000000002
NC_031066.fa	0.000156105
NC_031067.fa	8.37e-05
NC_031068.fa	0.000587201
NC_031069.fa	0.0008342810000000001
NC_031070.fa	0.001227127
NC_031071.fa	0.000335987
NC_031072.fa	7.859999999999999e-05
NC_031073.fa	0.000353561
NC_031074.fa	0.0006575
NC_031075.fa	0.00016851
NC_031076.fa	9.719999999999999e-05
NC_031077.fa	0.000531376
NC_031078.fa	0.000184017
NC_031080.fa	0.00134343
NC_031081.fa	0.000302905
NC_031082.fa	0.001388401
NC_031084.fa	0.000161274
NC_031085.fa	0.001793136
NC_031086.fa	0.000301871
NC_031087.fa	0.002841931
NC_031090.fa	0.002308488
NC_031091.fa	0.000286364
NC_031092.fa	0.000361832
NC_031094.fa	0.000520004
NC_031095.fa	0.002697198
NC_031096.fa	0.00016851
NC_031097.fa	0.000304973
NC_031098.fa	0.000818774
NC_031099.fa	0.000216065
NC_031100.fa	0.003818877
NC_031101.fa	0.000667838
NC_031102.fa	0.00015817200000000002
NC_031103.fa	0.0029411759999999998
NC_031104.fa	0.000340122
NC_031107.fa	0.004042179
NC_031108.fa	8.06e-05
NC_031109.fa	0.001033805
NC_031110.fa	0.0006771430000000001
NC_031111.fa	0.000126124
NC_031112.fa	0.000249147
NC_031113.fa	0.000264654
NC_031114.fa	0.000248113
NC_031115.fa	0.000454874
NC_031116.fa	0.00181743
NC_031117.fa	0.00158379
NC_031118.fa	0.00016230700000000002
NC_031119.fa	6.82e-05
NC_031120.fa	0.003564561
NC_031121.fa	0.001013129
NC_031122.fa	0.00014576700000000002
NC_031123.fa	0.000250181
NC_031124.fa	0.000425928
NC_031125.fa	0.000629588
NC_031126.fa	0.003448775
NC_031127.fa	0.0037227329999999998
NC_031128.fa	0.000968676
NC_031129.fa	0.0013511839999999998
NC_031224.fa	0.000580999
NC_031226.fa	0.000249147
NC_031228.fa	0.00033908800000000003
NC_031229.fa	0.000355629
NC_031230.fa	0.00046521199999999995
NC_031231.fa	0.000287398
NC_031233.fa	0.000114752
NC_031234.fa	0.000702988
NC_031235.fa	0.00888349
NC_031237.fa	0.000107516
NC_031238.fa	0.000222268
NC_031239.fa	0.000315311
NC_031241.fa	0.001910472
NC_031242.fa	0.00575106
NC_031243.fa	9.300000000000001e-05
NC_031245.fa	0.00359144
NC_031246.fa	0.000218133
NC_031247.fa	0.00026362
NC_031249.fa	0.00012509
NC_031250.fa	0.002001447
NC_031251.fa	0.000185051
NC_031252.fa	0.00035046
NC_031253.fa	0.0005220719999999999
NC_031254.fa	0.000432131
NC_031255.fa	0.000274992
NC_031256.fa	0.000202626
NC_031257.fa	0.000309108
NC_031258.fa	0.000580999
NC_031260.fa	0.00046624599999999997
NC_031261.fa	0.00014680000000000002
NC_031262.fa	9.609999999999999e-05
NC_031263.fa	0.00011682
NC_031264.fa	0.000333919
NC_031265.fa	0.00033908800000000003
NC_031266.fa	0.000230539
NC_031267.fa	9.300000000000001e-05
NC_031269.fa	0.000178848
NC_031271.fa	0.000311175
NC_031274.fa	0.000988318
NC_031277.fa	0.000142665
NC_031279.fa	0.000337021
NC_031280.fa	0.005199008
NC_031281.fa	0.00038147400000000003
NC_031900.fa	0.00513181
NC_031901.fa	0.000894242
NC_031902.fa	0.0007929289999999999
NC_031903.fa	0.0034074229999999997
NC_031904.fa	0.005021193
NC_031905.fa	0.00040060000000000003
NC_031906.fa	0.006380647
NC_031907.fa	0.00024191
NC_031908.fa	0.000335987
NC_031909.fa	0.00987491
NC_031910.fa	0.000206761
NC_031911.fa	0.001323271
NC_031912.fa	0.002305386
NC_031913.fa	0.000798098
NC_031914.fa	0.002320893
NC_031915.fa	0.000544815
NC_031917.fa	0.0008156719999999999
NC_031918.fa	0.000567559
NC_031919.fa	0.00039698099999999997
NC_031920.fa	0.000268789
NC_031921.fa	0.00036389999999999995
NC_031922.fa	0.0061470069999999995
NC_031923.fa	0.000629588
NC_031924.fa	0.000433164
NC_031925.fa	0.00033495300000000003
NC_031926.fa	0.00149695
NC_031927.fa	0.004151763
NC_031928.fa	0.001844309
NC_031929.fa	0.000251215
NC_031930.fa	0.000314277
NC_031931.fa	0.002390158
NC_031932.fa	0.00039388
NC_031933.fa	0.000734002
NC_031934.fa	0.002055205
NC_031935.fa	0.003693787
NC_031936.fa	0.000326683
NC_031937.fa	0.000306006
NC_031938.fa	0.00038457599999999997
NC_031939.fa	0.0017533339999999998
NC_031940.fa	0.000640959
NC_031941.fa	0.00045590800000000004
NC_031942.fa	0.00061408
NC_031943.fa	0.000213998
NC_031944.fa	0.0030962470000000003
NC_031945.fa	0.000392329
NC_031946.fa	0.00026207
NC_034248.fa	0.000993487
NC_034619.fa	0.0007567460000000001
NC_034620.fa	0.0015713839999999999
NC_034621.fa	0.0006606019999999999
NC_034623.fa	0.001874289
NC_034624.fa	0.001224026
NC_034625.fa	0.001149592
NC_034627.fa	0.00061408
NC_034628.fa	0.001127882
NC_035464.fa	6.2e-05
NC_036595.fa	5.07e-05
